,tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,non_twitter_url,twitter_url,photo_per_tweet,dog_stage,tweet_id,jpg_url,img_num,ranking,dog_type,confidence_of_prediction,is_dog,tweet_id,retweet_count,favorite_count
1277,709042156699303936,2016-03-13 15:43:18,Twitter for iPhone,This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 ,9.0,10,Klevin,,https://twitter.com/dog_rates/status/709042156699303936,1,,674075285688614912,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,1,p1,Airedale,0.305392,True,707738799544082433,2528,4186
1279,708845821941387268,2016-03-13 02:43:08,Twitter for iPhone,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 ,9.0,10,None,,https://twitter.com/dog_rates/status/708845821941387268,2,pupper,674082852460433408,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg,1,p2,Shetland_sheepdog,0.028019400000000003,True,707629649552134146,900,2628
1280,708834316713893888,2016-03-13 01:57:25,Twitter for iPhone,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 ,10.0,10,Malikai,,https://twitter.com/dog_rates/status/708834316713893888,1,,674082852460433408,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg,1,p1,Pomeranian,0.666957,True,707610948723478529,6510,17338
1281,708810915978854401,2016-03-13 00:24:26,Twitter for iPhone,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all ,10.0,10,Mister,,https://twitter.com/dog_rates/status/708810915978854401,3,,674255168825880576,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,1,p2,Siberian_husky,0.199544,True,707420581654872064,708,2326
1282,708738143638450176,2016-03-12 19:35:15,Twitter for iPhone,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 ,11.0,10,Coco,,https://twitter.com/dog_rates/status/708738143638450176,1,,674255168825880576,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,1,p1,Eskimo_dog,0.615741,True,707411934438625280,608,2341
1283,708711088997666817,2016-03-12 17:47:45,Twitter for iPhone,This is Smokey. He really likes tennis balls. 11/10 ,11.0,10,Smokey,,https://twitter.com/dog_rates/status/708711088997666817,2,,674255168825880576,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,1,p3,malamute,0.179107,True,707387676719185920,1319,3580
1284,708479650088034305,2016-03-12 02:28:06,Twitter for iPhone,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture ,13.0,10,Bear,,https://twitter.com/dog_rates/status/708479650088034305,1,,674262580978937856,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,1,p1,Greater_Swiss_Mountain_dog,0.519428,True,707377100785885184,1106,3352
1285,708469915515297792,2016-03-12 01:49:25,Twitter for iPhone,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently ,11.0,10,Bobble,,https://twitter.com/dog_rates/status/708469915515297792,1,,674262580978937856,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,1,p3,Staffordshire_bullterrier,0.114498,True,707315916783140866,660,2531
1290,708130923141795840,2016-03-11 03:22:23,Twitter for iPhone,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 ,11.0,10,None,,https://twitter.com/dog_rates/status/708130923141795840,1,,674269164442398721,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,1,p1,pug,0.6229210000000001,True,707014260413456384,604,2353
1291,708119489313951744,2016-03-11 02:36:57,Twitter for iPhone,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen ,9.0,10,Cooper,,https://twitter.com/dog_rates/status/708119489313951744,1,,674269164442398721,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,1,p3,Cardigan,0.0169655,True,706904523814649856,8037,14912
1292,708109389455101952,2016-03-11 01:56:49,Twitter for iPhone,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup ,10.0,10,Remington,,https://twitter.com/dog_rates/status/708109389455101952,1,,674269164442398721,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,1,p2,Norwegian_elkhound,0.0486585,True,706901761596989440,608,2110
1293,708026248782585858,2016-03-10 20:26:26,Twitter for iPhone,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) ,13.0,10,None,,https://twitter.com/dog_rates/status/708026248782585858,1,,674271431610523648,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,1,p1,German_shepherd,0.991454,True,706681918348251136,995,3398
1294,707995814724026368,2016-03-10 18:25:30,Twitter for iPhone,This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10 hero af ,12.0,10,Farfle,,https://twitter.com/dog_rates/status/707995814724026368,1,,674271431610523648,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,1,p2,malinois,0.00415023,True,706644897839910912,1125,2632
1296,707969809498152960,2016-03-10 16:42:10,Twitter for iPhone,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup ,11.0,10,Rufus,,https://twitter.com/dog_rates/status/707969809498152960,1,,674291837063053312,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,1,p2,Pembroke,0.368566,True,706538006853918722,1457,3541
1297,707776935007539200,2016-03-10 03:55:45,Twitter for iPhone,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 ,11.0,10,Sadie,,https://twitter.com/dog_rates/status/707776935007539200,1,,674291837063053312,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,1,p1,Cardigan,0.611525,True,706516534877929472,1053,3168
1298,707741517457260545,2016-03-10 01:35:01,Twitter for iPhone,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup ,10.0,10,None,,https://twitter.com/dog_rates/status/707741517457260545,1,,674291837063053312,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,1,p3,Chihuahua,0.00332957,True,706346369204748288,946,3524
1306,707377100785885184,2016-03-09 01:26:57,Twitter for iPhone,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet ,9.0,10,None,,https://twitter.com/dog_rates/status/707377100785885184,2,,674394782723014656,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg,1,p3,Lakeland_terrier,0.109099,True,705970349788291072,913,3220
1308,707297311098011648,2016-03-08 20:09:54,Twitter for iPhone,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas ,10.0,10,Cassie,,https://twitter.com/dog_rates/status/707297311098011648,2,,674410619106390016,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,1,p3,beagle,0.0194268,True,705786532653883392,530,1988
1311,707021089608753152,2016-03-08 01:52:18,Twitter for iPhone,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of ,12.0,10,Tucker,,https://twitter.com/dog_rates/status/707021089608753152,2,,674416750885273600,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,1,p3,whippet,0.141012,True,705442520700944385,1666,4538
1312,707014260413456384,2016-03-08 01:25:10,Twitter for iPhone,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no ,11.0,10,Ellie,,https://twitter.com/dog_rates/status/707014260413456384,1,,674416750885273600,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,1,p2,Boston_bull,0.25092,True,705428427625635840,1725,3898
1315,706681918348251136,2016-03-07 03:24:33,Twitter for iPhone,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup ,12.0,10,Katie,,https://twitter.com/dog_rates/status/706681918348251136,3,,674422304705744896,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,1,p2,Labrador_retriever,0.00900618,True,705102439679201280,523,2198
1316,706644897839910912,2016-03-07 00:57:27,Twitter for iPhone,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 ,9.0,10,Shadow,,https://twitter.com/dog_rates/status/706644897839910912,1,,674422304705744896,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,1,p1,golden_retriever,0.964497,True,705066031337840642,630,2225
1317,706593038911545345,2016-03-06 21:31:22,Twitter for iPhone,Here's a sneak peek of me on spring break. 10/10 so many tired pups these days ,10.0,10,None,,https://twitter.com/dog_rates/status/706593038911545345,1,,674436901579923456,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg,1,p2,Shih-Tzu,0.105416,True,704871453724954624,1137,4362
1319,706516534877929472,2016-03-06 16:27:23,Twitter for iPhone,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 ,12.0,10,None,,https://twitter.com/dog_rates/status/706516534877929472,1,,674436901579923456,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg,1,p3,Lhasa,0.0728323,True,704847917308362754,1567,5205
1320,706346369204748288,2016-03-06 05:11:12,Twitter for iPhone,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell ,12.0,10,Koda,,https://twitter.com/dog_rates/status/706346369204748288,2,,674447403907457024,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,1,p1,Brabancon_griffon,0.409909,True,704819833553219584,1010,2699
1321,706310011488698368,2016-03-06 02:46:44,Twitter for iPhone,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity ,12.0,10,None,,https://twitter.com/dog_rates/status/706310011488698368,2,pupper,674447403907457024,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,1,p3,bull_mastiff,0.07481950000000001,True,704761120771465216,2966,6774
1322,706291001778950144,2016-03-06 01:31:11,Twitter for iPhone,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 ,11.0,10,None,,https://twitter.com/dog_rates/status/706291001778950144,2,,674447403907457024,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,1,p2,malinois,0.244649,True,704499785726889984,1032,2997
1323,706265994973601792,2016-03-05 23:51:49,Twitter for iPhone,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort ",11.0,10,Kara,,https://twitter.com/dog_rates/status/706265994973601792,1,,674468880899788800,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,2,p1,chow,0.52623,True,704491224099647488,81,778
1324,706169069255446529,2016-03-05 17:26:40,Twitter for iPhone,"He was doing his best. 12/10 I'll be his lawyer
",12.0,10,None,,https://twitter.com/wgnnews/status/706165920809492480,1,,674468880899788800,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,2,p3,toy_poodle,0.0676654,True,704480331685040129,1088,3463
1325,706166467411222528,2016-03-05 17:16:20,Twitter for iPhone,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable ,7.0,10,Dexter,,https://twitter.com/dog_rates/status/706166467411222528,1,,674468880899788800,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,2,p2,Pomeranian,0.283647,True,704364645503647744,3640,8186
1329,705898680587526145,2016-03-04 23:32:15,Twitter for iPhone,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet ,10.0,10,Max,,https://twitter.com/dog_rates/status/705898680587526145,2,,674638615994089473,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg,1,p3,keeshond,0.00260504,True,704054845121142784,930,2997
1331,705591895322394625,2016-03-04 03:13:11,Twitter for iPhone,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 ",11.0,10,None,,https://twitter.com/dog_rates/status/705591895322394625,1,,674638615994089473,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg,1,p1,Pomeranian,0.846986,True,703769065844768768,1164,3356
1332,705475953783398401,2016-03-03 19:32:29,Twitter for iPhone,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work ,12.0,10,Zara,,https://twitter.com/dog_rates/status/705475953783398401,2,,674644256330530816,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg,1,p2,basset,0.335692,True,703631701117943808,697,2648
1334,705428427625635840,2016-03-03 16:23:38,Twitter for iPhone,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper ,11.0,10,Ambrose,,https://twitter.com/dog_rates/status/705428427625635840,1,pupper,674644256330530816,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg,1,p3,cocker_spaniel,0.0729408,True,703425003149250560,1395,3875
1335,705239209544720384,2016-03-03 03:51:44,Twitter for iPhone,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho ,11.0,10,Jimothy,,https://twitter.com/dog_rates/status/705239209544720384,1,,674646392044941312,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,1,p2,groenendael,0.0861665,True,703407252292673536,714,2507
1336,705223444686888960,2016-03-03 02:49:06,Twitter for iPhone,This is Bode. He's a heavy sleeper. 9/10 ,9.0,10,Bode,,https://twitter.com/dog_rates/status/705223444686888960,1,,674646392044941312,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,1,p1,flat-coated_retriever,0.837448,True,703382836347330562,1163,3590
1337,705102439679201280,2016-03-02 18:48:16,Twitter for iPhone,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth ,10.0,10,Terrenth,,https://twitter.com/dog_rates/status/705102439679201280,1,,674646392044941312,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,1,p3,Labrador_retriever,0.016052200000000003,True,703356393781329922,394,1953
1341,704847917308362754,2016-03-02 01:56:53,Twitter for iPhone,"""Yes hi could I get a number 4 with no pickles"" ...12/10 ",12.0,10,None,,https://twitter.com/dog_rates/status/704847917308362754,1,,674670581682434048,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,1,p2,Eskimo_dog,0.178033,True,702932127499816960,742,2655
1342,704819833553219584,2016-03-02 00:05:17,Twitter for iPhone,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet ,7.0,10,Chesterson,,https://twitter.com/dog_rates/status/704819833553219584,1,,674670581682434048,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,1,p3,Siberian_husky,0.07796610000000001,True,702899151802126337,464,1642
1343,704761120771465216,2016-03-01 20:11:59,Twitter for iPhone,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 ,13.0,10,None,,https://twitter.com/dog_rates/status/704761120771465216,2,pupper,674670581682434048,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,1,p1,malamute,0.180079,True,702684942141153280,1096,3303
1347,704364645503647744,2016-02-29 17:56:32,Twitter for iPhone,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick ,12.0,10,Bisquick,,https://twitter.com/dog_rates/status/704364645503647744,2,,674737130913071104,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,1,p3,Chihuahua,0.00812024,True,702332542343577600,1584,3258
1348,704347321748819968,2016-02-29 16:47:42,Twitter for iPhone,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper ,10.0,10,Ralphson,,https://twitter.com/dog_rates/status/704347321748819968,1,pupper,674737130913071104,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,1,p2,schipperke,0.0143099,True,702321140488925184,1063,3352
1350,704113298707505153,2016-02-29 01:17:46,Twitter for iPhone,Meet Stanley. He's an inverted Uzbekistani water pup. Hella exotic. Floats around all day. 8/10 I want to be Stanley ,8.0,10,Stanley,,https://twitter.com/dog_rates/status/704113298707505153,2,,674739953134403584,https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg,1,p3,toy_poodle,0.0641447,True,702217446468493312,1372,4908
1352,703774238772166656,2016-02-28 02:50:28,Twitter for iPhone,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 ",10.0,10,None,,https://twitter.com/dog_rates/status/703774238772166656,1,,674739953134403584,https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg,1,p1,Dandie_Dinmont,0.17591500000000002,True,701952816642965504,1051,3907
1353,703769065844768768,2016-02-28 02:29:55,Twitter for iPhone,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af ,10.0,10,None,,https://twitter.com/dog_rates/status/703769065844768768,2,,674743008475090944,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,1,p2,Shetland_sheepdog,0.0659904,True,701889187134500865,1421,3618
1354,703631701117943808,2016-02-27 17:24:05,Twitter for iPhone,This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. 11/10 would pet on tippy toes ,11.0,10,Bella,,https://twitter.com/dog_rates/status/703631701117943808,4,,674743008475090944,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,1,p1,Bernese_mountain_dog,0.583054,True,701805642395348998,1728,3508
1355,703611486317502464,2016-02-27 16:03:45,Twitter for iPhone,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup ,10.0,10,Scooter,,https://twitter.com/dog_rates/status/703611486317502464,1,pupper,674743008475090944,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,1,p3,Greater_Swiss_Mountain_dog,0.0652362,True,701601587219795968,468,2135
1357,703407252292673536,2016-02-27 02:32:12,Twitter for iPhone,This pupper doesn't understand gates. 10/10 so close ,10.0,10,None,,https://twitter.com/dog_rates/status/703407252292673536,1,pupper,674752233200820224,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg,2,p3,basset,0.134783,True,701545186879471618,623,2718
1358,703382836347330562,2016-02-27 00:55:11,Twitter for iPhone,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well ,12.0,10,Charlie,,https://twitter.com/dog_rates/status/703382836347330562,2,,674752233200820224,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg,2,p2,redbone,0.17336600000000002,True,701214700881756160,5242,12516
1362,703041949650034688,2016-02-26 02:20:37,Twitter for iPhone,This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10 ,10.0,10,None,,https://twitter.com/dog_rates/status/703041949650034688,1,,674764817387900928,https://pbs.twimg.com/media/CV0_BSuWIAIvE9k.jpg,2,p1,Samoyed,0.634695,True,700796979434098688,973,2496
1363,702932127499816960,2016-02-25 19:04:13,Twitter for iPhone,This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out. 6/10 might still pet ,6.0,10,Chip,,https://twitter.com/dog_rates/status/702932127499816960,1,,674764817387900928,https://pbs.twimg.com/media/CV0_BSuWIAIvE9k.jpg,2,p3,kuvasz,0.019641,True,700747788515020802,9572,23405
1368,702539513671897089,2016-02-24 17:04:07,Twitter for iPhone,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet ,12.0,10,None,,https://twitter.com/dog_rates/status/702539513671897089,3,,674774481756377088,https://pbs.twimg.com/media/CV1HztsWoAAuZwo.jpg,1,p2,French_bulldog,0.30997800000000003,True,700151421916807169,687,2285
1374,701952816642965504,2016-02-23 02:12:47,Twitter for iPhone,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 ,11.0,10,Rilo,,https://twitter.com/dog_rates/status/701952816642965504,1,,674788554665512960,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg,1,p2,toy_poodle,0.154711,True,699788877217865730,517,2287
1375,701889187134500865,2016-02-22 21:59:57,Twitter for iPhone,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo ,11.0,10,Bilbo,,https://twitter.com/dog_rates/status/701889187134500865,1,,674788554665512960,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg,1,p1,miniature_poodle,0.349561,True,699779630832685056,1274,2816
1377,701601587219795968,2016-02-22 02:57:08,Twitter for iPhone,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet ,10.0,10,Coopson,,https://twitter.com/dog_rates/status/701601587219795968,1,,674790488185167872,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg,1,p1,Labrador_retriever,0.8019029999999999,True,699691744225525762,4734,10517
1378,701570477911896070,2016-02-22 00:53:31,Twitter for iPhone,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 ,9.0,10,Yoda,,https://twitter.com/dog_rates/status/701570477911896070,2,,674790488185167872,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg,1,p3,Rottweiler,0.00119305,True,699446877801091073,2672,6085
1379,701545186879471618,2016-02-21 23:13:01,Twitter for iPhone,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper ,10.0,10,Millie,,https://twitter.com/dog_rates/status/701545186879471618,1,pupper,674790488185167872,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg,1,p2,Chesapeake_Bay_retriever,0.193575,True,699434518667751424,526,2217
1384,700796979434098688,2016-02-19 21:39:54,Twitter for iPhone,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7/10 daaamn Daniel ,7.0,10,Daniel,,https://twitter.com/dog_rates/status/700796979434098688,1,,674800520222154752,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg,1,p2,Cardigan,0.0969114,True,699088579889332224,649,2293
1385,700747788515020802,2016-02-19 18:24:26,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 ,11.0,10,None,,https://twitter.com/dog_rates/status/700747788515020802,1,,674800520222154752,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg,1,p1,Pembroke,0.8764790000000001,True,699079609774645248,674,2508
1386,700518061187723268,2016-02-19 03:11:35,Twitter for iPhone,This is Vincent. He's the man your girl is with when she's not with you. 10/10 ,10.0,10,Vincent,,https://twitter.com/dog_rates/status/700518061187723268,1,,674805413498527744,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,1,p3,Welsh_springer_spaniel,0.00709611,True,699072405256409088,1219,3065
1387,700505138482569216,2016-02-19 02:20:14,Twitter for iPhone,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia ,12.0,10,Kaia,,https://twitter.com/dog_rates/status/700505138482569216,4,,674805413498527744,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,1,p2,cocker_spaniel,0.389994,True,699060279947165696,1847,3861
1388,700462010979500032,2016-02-18 23:28:52,Twitter for iPhone,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 ,6.0,10,Murphy,,https://twitter.com/dog_rates/status/700462010979500032,1,,674805413498527744,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,1,p1,English_springer,0.594467,True,699036661657767936,1221,2666
1392,700062718104104960,2016-02-17 21:02:13,Twitter for iPhone,This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet. 6/10 ,6.0,10,Eazy,,https://twitter.com/dog_rates/status/700062718104104960,1,,675003128568291329,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,1,p1,Pembroke,0.655279,True,698710712454139905,698,2531
1393,700029284593901568,2016-02-17 18:49:22,Twitter for iPhone,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 ,10.0,10,Coops,,https://twitter.com/dog_rates/status/700029284593901568,1,,675003128568291329,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,1,p3,Cardigan,0.0528177,True,698703483621523456,391,1485
1394,700002074055016451,2016-02-17 17:01:14,Twitter for iPhone,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 ,9.0,10,Thumas,,https://twitter.com/dog_rates/status/700002074055016451,1,,675003128568291329,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,1,p2,Pomeranian,0.104164,True,698635131305795584,348,1319
1395,699801817392291840,2016-02-17 03:45:29,Twitter for iPhone,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper ,11.0,10,Cooper,,https://twitter.com/dog_rates/status/699801817392291840,4,pupper,675006312288268288,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg,1,p1,boxer,0.654697,True,698549713696649216,639,2381
1396,699788877217865730,2016-02-17 02:54:04,Twitter for iPhone,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 ,12.0,10,Nala,,https://twitter.com/dog_rates/status/699788877217865730,1,,675006312288268288,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg,1,p3,beagle,0.0428476,True,698355670425473025,461,1914
1400,699446877801091073,2016-02-16 04:15:05,Twitter for iPhone,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 ",12.0,10,Archie,,https://twitter.com/dog_rates/status/699446877801091073,3,,675015141583413248,https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg,1,p2,golden_retriever,0.258372,True,698178924120031232,763,2879
1401,699434518667751424,2016-02-16 03:25:58,Twitter for iPhone,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 ,12.0,10,None,,https://twitter.com/dog_rates/status/699434518667751424,1,pupper,675047298674663426,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg,1,p3,Pomeranian,0.00639783,True,697995514407682048,341,1556
1402,699423671849451520,2016-02-16 02:42:52,Twitter for iPhone,"""Don't ever talk to me or my son again."" ...both 10/10 ",10.0,10,None,,https://twitter.com/dog_rates/status/699423671849451520,1,,675047298674663426,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg,1,p2,chow,0.00712124,True,697990423684476929,1323,3366
1403,699413908797464576,2016-02-16 02:04:04,Twitter for iPhone,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively ",11.0,10,Miley,,https://twitter.com/dog_rates/status/699413908797464576,1,,675047298674663426,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg,1,p1,Samoyed,0.978007,True,697943111201378304,701,2446
1404,699370870310113280,2016-02-15 23:13:03,Twitter for iPhone,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well ,11.0,10,Calbert,,https://twitter.com/dog_rates/status/699370870310113280,1,,675109292475830276,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg,1,p2,English_setter,0.00525767,True,697881462549430272,1216,3084
1405,699323444782047232,2016-02-15 20:04:36,Twitter for iPhone,"""I'm bathing the children what do you want?""  ...both 10/10 ",10.0,10,None,,https://twitter.com/dog_rates/status/699323444782047232,1,,675109292475830276,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg,1,p1,dalmatian,0.989519,True,697630435728322560,551,1795
